system_control_number	pagecount
(CU-RivES)N17768	741
(CU-RivES)T117617	741
(CU-RivES)N17768	714
(CU-RivES)T117617	714
(CU-RivES)N3253	1125
(CU-RivES)N32990	640
(CU-RivES)N11154	1365
(CU-RivES)T148767	1022
(CU-RivES)T189158	3358
(CU-RivES)T134559	1056
(CU-RivES)N20672	1077
(CU-RivES)T176260	1077
(CU-RivES)N20672	1072
(CU-RivES)T176260	1072
(CU-RivES)N70037	923
(CU-RivES)T84216	923
(CU-RivES)T89825	2025
(CU-RivES)T94797	640
(CU-RivES)T165345	969
(CU-RivES)T130571	969
(CU-RivES)T100857	2162
(CU-RivES)T88772	614
(CU-RivES)T134881	614
(CU-RivES)T88772	382
(CU-RivES)T134881	382
(CU-RivES)T144496	782
(CU-RivES)T139328	991
(CU-RivES)T153488	420
(CU-RivES)T138169	4298
(CU-RivES)T136604	2160
(CU-RivES)T143316	2240
(CU-RivES)N26344	2071
(CU-RivES)N17831	898
(CU-RivES)N37409	1443
(CU-RivES)T34928	840
(CU-RivES)T111712	684
(CU-RivES)T130625	1071
(CU-RivES)T71467	1111
(CU-RivES)T113945	899
(CU-RivES)N17990	1058
(CU-RivES)T98046	647
(CU-RivES)T82469	4568
(CU-RivES)N504610	4568
(CU-RivES)T138170	4175
(CU-RivES)T145260	774
(CU-RivES)T136973	906
(CU-RivES)N17877	2038
(CU-RivES)T60863	2038
(CU-RivES)T139177	1036
(CU-RivES)N14975	500
(CU-RivES)N27849	500
(CU-RivES)T121780	906
(CU-RivES)T167696	906
(CU-RivES)N51021	696
(CU-RivES)T130771	696
(CU-RivES)T126201	3942
(CU-RivES)T139179	1246
(CU-RivES)N7471	620
(CU-RivES)T119800	545
(CU-RivES)T144105	635
(CU-RivES)T131728	830
(CU-RivES)T154459	515
(CU-RivES)T115017	506
(CU-RivES)T61138	677
(CU-RivES)T138573	1330
(CU-RivES)T166848	827
(CU-RivES)N31650	786
(CU-RivES)T94110	617
(CU-RivES)P2772	998
(CU-RivES)T222351	1782
(CU-RivES)T146088	1782
(CU-RivES)T165348	1008
(CU-RivES)N6505	1132
(CU-RivES)T202151	310
(CU-RivES)T147370	310
(CU-RivES)T149322	920
(CU-RivES)T71465	914
(CU-RivES)T109468	385
(CU-RivES)T188389	578
(CU-RivES)T229713	1686
(CU-RivES)T139691	838
(CU-RivES)T122359	671
(CU-RivES)T146080	756
(CU-RivES)T146090	1800
(CU-RivES)T134594	1688
(CU-RivES)T94175	826
(CU-RivES)T88281	940
(CU-RivES)T82693	1267
(CU-RivES)T140526	1455
(CU-RivES)N55804	669
(CU-RivES)T146146	669
(CU-RivES)N8033	1731
(CU-RivES)N7475	675
(CU-RivES)T127794	746
(CU-RivES)T94801	2175
(CU-RivES)T93337	938
(CU-RivES)T209174	866
(CU-RivES)T145394	710
(CU-RivES)T71466	1106
(CU-RivES)T91341	650
(CU-RivES)T196669	653
(CU-RivES)T83849	834
(CU-RivES)N33041	1060
(CU-RivES)T189400	821
(CU-RivES)T121618	891
(CU-RivES)T28234	555
(CU-RivES)T124816	1208
(CU-RivES)N21327	1640
(CU-RivES)T48432	1886
(CU-RivES)T82472	4232
(CU-RivES)N66234	1212
(CU-RivES)T99118	691
(CU-RivES)N10774	804
(CU-RivES)N8382	1782
(CU-RivES)T167650	1231
(CU-RivES)T63903	1231
(CU-RivES)T167650	1233
(CU-RivES)T63903	1233
(CU-RivES)T118087	1287
(CU-RivES)T36568	746
(CU-RivES)N6239	628
(CU-RivES)T111683	456
(CU-RivES)T163789	794
(CU-RivES)T68565	626
(CU-RivES)T75805	476
(CU-RivES)T78975	1096
(CU-RivES)N7751	787
(CU-RivES)T146147	1043
(CU-RivES)T36476	959
(CU-RivES)T116936	464
(CU-RivES)T63191	1388
(CU-RivES)N33195	919
(CU-RivES)N7478	919
(CU-RivES)N33195	868
(CU-RivES)N7478	868
(CU-RivES)T36569	1076
(CU-RivES)T36387	764
(CU-RivES)T89139	545
(CU-RivES)T151859	1348
(CU-RivES)N5887	1311
(CU-RivES)T143732	1311
(CU-RivES)N5887	1308
(CU-RivES)T143732	1308
(CU-RivES)T130949	1628
(CU-RivES)N2490	554
(CU-RivES)T102996	780
(CU-RivES)N69520	6649
(CU-RivES)T155206	6649
(CU-RivES)T146091	1787
(CU-RivES)T151989	1260
(CU-RivES)T209641	1260
(CU-RivES)T151989	1211
(CU-RivES)T209641	1211
(CU-RivES)T105139	1306
(CU-RivES)T109063	1558
(CU-RivES)T147586	649
(CU-RivES)T146079	897
(CU-RivES)T55314	2443
(CU-RivES)T55315	2443
(CU-RivES)T121808	627
(CU-RivES)T117605	1293
(CU-RivES)W20465	1077
(CU-RivES)T95398	293
(CU-RivES)N5628	3871
(CU-RivES)N5629	3871
(CU-RivES)T110536	836
(CU-RivES)T131404	836
(CU-RivES)T110536	836
(CU-RivES)T131404	836
(CU-RivES)T63192	1376
(CU-RivES)T151779	342
(CU-RivES)T137759	342
(CU-RivES)N21794	1030
(CU-RivES)N55726	1030
(CU-RivES)N21794	690
(CU-RivES)N55726	690
(CU-RivES)T140527	690
(CU-RivES)T117065	2875
(CU-RivES)T130682	2206
(CU-RivES)T116944	454
(CU-RivES)N8449	2100
(CU-RivES)T109172	2100
(CU-RivES)T116399	1677
(CU-RivES)N16586	443
(CU-RivES)T113035	1178
(CU-RivES)T225517	2855
(CU-RivES)T123886	1239
(CU-RivES)T93336	940
(CU-RivES)T48430	1935
(CU-RivES)T78976	984
(CU-RivES)T92832	452
(CU-RivES)T112614	767
(CU-RivES)N50748	739
(CU-RivES)T83494	739
(CU-RivES)N19871	805
(CU-RivES)T138796	1110
(CU-RivES)T149819	654
(CU-RivES)T216783	1024
(CU-RivES)N52126	5161
(CU-RivES)T151984	5161
(CU-RivES)T114188	2890
(CU-RivES)W31464	727
(CU-RivES)W23226	1362
(CU-RivES)T103845	708
(CU-RivES)T86666	1024
(CU-RivES)T113099	3542
(CU-RivES)N2800	2245
(CU-RivES)T144586	1562
(CU-RivES)T144855	1918
(CU-RivES)N10232	1148
(CU-RivES)T130902	1555
(CU-RivES)T84265	1035
(CU-RivES)P1877	680
(CU-RivES)T87007	638
(CU-RivES)N17944	898
(CU-RivES)T63101	1479
(CU-RivES)T97889	2020
(CU-RivES)T139080	743
(CU-RivES)N22052	1049
(CU-RivES)T204589	1047
(CU-RivES)T71462	1187
(CU-RivES)N8867	743
(CU-RivES)T110791	1712
(CU-RivES)N8160	630
(CU-RivES)T223336	733
(CU-RivES)T92285	754
(CU-RivES)T83497	815
(CU-RivES)N33291	1073
(CU-RivES)T114642	1073
(CU-RivES)N33291	1553
(CU-RivES)T114642	1553
(CU-RivES)T149821	1074
(CU-RivES)T116222	728
(CU-RivES)T127392	720
(CU-RivES)T171451	967
(CU-RivES)W13398	967
(CU-RivES)T186390	804
(CU-RivES)T146149	1035
(CU-RivES)N8859	1455
(CU-RivES)N8861	1455
(CU-RivES)N8859	818
(CU-RivES)N8861	818
(CU-RivES)T140774	737
(CU-RivES)T145522	871
(CU-RivES)T166090	2916
(CU-RivES)T39854	3400
(CU-RivES)N28876	837
(CU-RivES)W27478	601
(CU-RivES)T60056	481
(CU-RivES)T199244	237
(CU-RivES)T194291	1352
(CU-RivES)T109555	797
(CU-RivES)T78979	1242
(CU-RivES)N7427	2290
(CU-RivES)T148503	2290
(CU-RivES)N7427	2495
(CU-RivES)T148503	2495
(CU-RivES)T113377	919
(CU-RivES)T145521	1285
(CU-RivES)W12749	1334
(CU-RivES)T200489	982
(CU-RivES)T89488	982
(CU-RivES)N6548	1140
(CU-RivES)T117016	1140
(CU-RivES)N6548	672
(CU-RivES)T117016	672
(CU-RivES)T89474	1052
(CU-RivES)T137756	324
(CU-RivES)N17740	981
(CU-RivES)T149168	1515
(CU-RivES)T105262	1515
(CU-RivES)N45520	758
(CU-RivES)T33141	758
(CU-RivES)N491151	758
(CU-RivES)T115828	797
(CU-RivES)T199264	827
(CU-RivES)W30752	686
(CU-RivES)T36378	969
(CU-RivES)T105290	1555
(CU-RivES)T171981	1053
(CU-RivES)W2460	611
(CU-RivES)T146082	896
(CU-RivES)W12706	3079
(CU-RivES)T148500	1438
(CU-RivES)N12984	958
(CU-RivES)T72016	958
(CU-RivES)T72017	958
(CU-RivES)N12984	994
(CU-RivES)T72016	994
(CU-RivES)T72017	994
(CU-RivES)N12984	990
(CU-RivES)T72016	990
(CU-RivES)T72017	990
(CU-RivES)W28584	774
(CU-RivES)T115369	878
(CU-RivES)T80525	1996
(CU-RivES)N64212	1023
(CU-RivES)T172086	1023
(CU-RivES)T105980	1035
(CU-RivES)T148522	946
(CU-RivES)T132219	911
(CU-RivES)T78969	1047
(CU-RivES)T146150	1025
(CU-RivES)T197987	658
(CU-RivES)T105264	930
(CU-RivES)T36451	3406
(CU-RivES)T179693	729
(CU-RivES)N22053	928
(CU-RivES)T83072	928
(CU-RivES)N23378	644
(CU-RivES)N24240	644
(CU-RivES)T155771	644
(CU-RivES)T69057	644
(CU-RivES)T133787	644
(CU-RivES)T48747	644
(CU-RivES)T48748	644
(CU-RivES)T139200	628
(CU-RivES)T117620	1111
(CU-RivES)T223026	2475
(CU-RivES)T145842	711
(CU-RivES)T100855	2575
(CU-RivES)T144662	310
(CU-RivES)T145238	567
(CU-RivES)T112215	354
(CU-RivES)T57323	695
(CU-RivES)T154460	605
(CU-RivES)T91585	2079
(CU-RivES)T66888	653
(CU-RivES)T91586	2171
(CU-RivES)T26495	552
(CU-RivES)T91588	2088
(CU-RivES)T57428	565
(CU-RivES)N33280	1236
(CU-RivES)T140582	4941
(CU-RivES)N17693	843
(CU-RivES)T218934	1255
(CU-RivES)N17765	741
(CU-RivES)T125094	957
(CU-RivES)T105956	631
(CU-RivES)T136451	982
(CU-RivES)T130857	1030
(CU-RivES)N18393	878
(CU-RivES)N13441	2172
(CU-RivES)N23065	967
(CU-RivES)T113058	967
(CU-RivES)T114086	967
(CU-RivES)N23065	723
(CU-RivES)T113058	723
(CU-RivES)T114086	723
(CU-RivES)T138518	614
(CU-RivES)N21925	460
(CU-RivES)T125611	460
(CU-RivES)N22111	423
(CU-RivES)T61565	1034
(CU-RivES)T19025	699
(CU-RivES)T96046	1330
(CU-RivES)T68971	498
(CU-RivES)T137659	759
(CU-RivES)T90741	403
(CU-RivES)T91590	2067
(CU-RivES)T96629	1754
(CU-RivES)T152387	830
(CU-RivES)T114407	514
(CU-RivES)T122439	661
(CU-RivES)T106787	680
(CU-RivES)T203484	1185
(CU-RivES)T133902	1185
(CU-RivES)T129046	612
(CU-RivES)T75807	430
(CU-RivES)T123900	420
(CU-RivES)T106913	472
(CU-RivES)T122382	1923
(CU-RivES)T98047	803
(CU-RivES)T229804	2659
(CU-RivES)T91115	625
(CU-RivES)T138043	427
(CU-RivES)T152015	490
(CU-RivES)T133872	1442
(CU-RivES)T230172	2663
(CU-RivES)T113641	3975
(CU-RivES)T164636	720
(CU-RivES)T92280	585
(CU-RivES)T89038	1302
(CU-RivES)T100863	1843
(CU-RivES)N2478	2658
(CU-RivES)T119128	827
(CU-RivES)N11307	534
(CU-RivES)N22579	572
(CU-RivES)T92289	572
(CU-RivES)T163505	311
(CU-RivES)T194095	827
(CU-RivES)T152798	2544
(CU-RivES)T60714	3869
(CU-RivES)N33417	592
(CU-RivES)T92290	579
(CU-RivES)T154474	810
(CU-RivES)N33066	929
(CU-RivES)N33068	929
(CU-RivES)T72176	929
(CU-RivES)T181131	1030
(CU-RivES)N18498	410
(CU-RivES)N31820	410
(CU-RivES)T115012	410
(CU-RivES)N18909	219
(CU-RivES)T81011	836
(CU-RivES)T177160	789
(CU-RivES)T108852	789
(CU-RivES)T177160	1429
(CU-RivES)T108852	1429
(CU-RivES)T169421	682
(CU-RivES)T146089	1782
(CU-RivES)T145512	697
(CU-RivES)N7961	831
(CU-RivES)T200749	561
(CU-RivES)N34139	631
(CU-RivES)N13442	2159
(CU-RivES)T227111	492
(CU-RivES)T146081	756
(CU-RivES)T204557	1258
(CU-RivES)T100605	2640
(CU-RivES)T116679	891
(CU-RivES)N33148	1644
(CU-RivES)T129730	415
(CU-RivES)T181132	678
(CU-RivES)T16530	1377
(CU-RivES)T92282	1203
(CU-RivES)T179418	1009
(CU-RivES)T122437	626
(CU-RivES)T218144	877
(CU-RivES)N21978	632
(CU-RivES)T66874	632
(CU-RivES)N21978	630
(CU-RivES)T66874	630
(CU-RivES)T119122	834
(CU-RivES)T113642	2988
(CU-RivES)N18211	599
(CU-RivES)T120072	599
(CU-RivES)T98080	925
(CU-RivES)T181137	1741
(CU-RivES)T107026	821
(CU-RivES)T175941	594
(CU-RivES)T138436	632
(CU-RivES)N53893	630
(CU-RivES)N53894	630
(CU-RivES)T115739	630
(CU-RivES)T100495	294
(CU-RivES)N35163	490
(CU-RivES)T212503	1043
(CU-RivES)T167548	598
(CU-RivES)T128905	710
(CU-RivES)T138793	1346
(CU-RivES)T146108	793
(CU-RivES)T107622	932
(CU-RivES)T213953	1054
(CU-RivES)T95396	293
(CU-RivES)T230326	865
(CU-RivES)T169420	680
(CU-RivES)T121993	7756
(CU-RivES)T18608	1992
(CU-RivES)T68722	625
(CU-RivES)T111017	703
(CU-RivES)T82465	2659
(CU-RivES)N60523	2159
(CU-RivES)T185495	2768
(CU-RivES)T113356	1266
(CU-RivES)N17553	1246
(CU-RivES)N8435	472
(CU-RivES)T112612	2479
(CU-RivES)T130421	1066
(CU-RivES)N3974	754
(CU-RivES)T133189	545
(CU-RivES)T110857	902
(CU-RivES)T119347	516
(CU-RivES)T146111	590
(CU-RivES)T178641	154
(CU-RivES)T120868	546
(CU-RivES)T145848	546
(CU-RivES)T120868	308
(CU-RivES)T145848	308
(CU-RivES)T147343	679
(CU-RivES)T154644	776
(CU-RivES)T146112	681
(CU-RivES)N18282	738
(CU-RivES)N30611	738
(CU-RivES)N30612	738
(CU-RivES)T127414	563
(CU-RivES)T106248	2216
(CU-RivES)W27479	562
(CU-RivES)W31466	562
(CU-RivES)W27479	1129
(CU-RivES)W31466	1129
(CU-RivES)W27479	674
(CU-RivES)W31466	674
(CU-RivES)N17436	825
(CU-RivES)T99901	825
(CU-RivES)T130115	825
(CU-RivES)N17436	635
(CU-RivES)T99901	635
(CU-RivES)T130115	635
(CU-RivES)T70505	523
(CU-RivES)W26639	523
(CU-RivES)N10577	481
(CU-RivES)T113808	354
(CU-RivES)W18141	2206
(CU-RivES)W20067	749
(CU-RivES)T177162	982
(CU-RivES)T150444	942
(CU-RivES)T70504	571
(CU-RivES)W21389	758
(CU-RivES)N65056	501
(CU-RivES)T163970	501
(CU-RivES)T89920	1008
(CU-RivES)T114316	1110
(CU-RivES)T144038	817
(CU-RivES)T70503	567
(CU-RivES)T119489	567
(CU-RivES)W28728	611
(CU-RivES)N33078	575
(CU-RivES)T130957	575
(CU-RivES)N26322	679
(CU-RivES)N19380	270
