gatherings	physical_extent	estimated_pagecount	Count
4to	11 v.	NA	  11
8vo	5 v.	10	  11
2fo	8 v.	16	  11
2fo	6v.	12	  11
8vo	5v.	5.22988505747126	  10
12mo	NA	552.5	  10
8vo	8 v.	16	  10
2fo	20 v.	NA	  10
8vo	10 v.	20	  10
4to	2v.	3.26666666666667	  10
8vo	8 parts	5	  10
2fo	3[1]p.	93.5	   9
2fo	12 v.	NA	   9
8vo	v.1-2	4	   9
NA	1v. (various pagings)	NA	   8
NA	9 v.	9.25	   8
2fo	10 v.	20	   8
4to	8 v.	NA	   8
2fo	15 v.	NA	   8
2fo	30 v.	NA	   8
2fo	11 v.	NA	   8
2fo	13 v.	NA	   8
NA	4 v.	5.33333333333333	   8
18mo	6v.	8	   8
12mo	12v.	NA	   8
8vo	13 parts	5	   8
8vo	8v.	8.36781609195402	   7
8vo	12 v.	NA	   7
4to	12 v.	NA	   7
4to	10 v.	NA	   7
2fo	14 v.	NA	   7
12mo	6 v.	8	   7
8vo	9v.	18	   7
12mo	v.2-8	9.33333333333333	   7
8vo	v.1-3	6	   7
8vo	10 parts	5	   7
NA	? p.	NA	   6
4to	4v.	6.53333333333333	   6
4to	3v.	4.9	   6
12mo	1 v. (various pagings)	552.5	   6
NA	11 v.	11.3055555555556	   6
2fo	18 v.	NA	   6
2fo	25 v.	NA	   6
12mo	2v	2.66666666666667	   6
8vo	1v.	5	   6
12mo	12pts.	552.5	   6
8vo	20pt.	5	   6
4to	6v.	NA	   6
12mo	v.1-2	2.66666666666667	   6
2fo	1 score ([1] p.)	93.5	   5
8vo	1 v. (2 pts.)	5	   5
8vo	2 v.	2.09195402298851	   5
2fo	1 score ([2] leaves)	93.5	   5
2fo	4 parts	93.5	   5
12mo	1 v. (unpaged)	552.5	   5
NA	14 v.	14.3888888888889	   5
2fo	28 v.	NA	   5
2fo	17 v.	NA	   5
2fo	38 v.	76	   5
4to	9 v.	NA	   5
8vo	9 v.	18	   5
2fo	23 v.	NA	   5
2fo	50 v.	100	   5
8vo	24 v.	NA	   5
8vo	14v.	NA	   5
12mo	8 v.	10.6666666666667	   5
8vo	9 parts	5	   5
2fo	1 score ([1] leaf)	93.5	   4
4to	1 score ([1] p.)	108	   4
NA	1atlas	NA	   4
8vo	2v	4	   4
8vo	11v.	NA	   4
4to	12 parts	108	   4
4to	8v.	NA	   4
12mo	16v.	NA	   4
4to	8 parts	108	   4
24mo	2 v.	2	   4
NA	4⁰.	NA	   4
NA	8 v.	8.22222222222222	   4
NA	3 v.	3.08333333333333	   4
2fo	v. :bill.	93.5	   4
8vo	40 v.	41.8390804597701	   4
2fo	16 v.	NA	   4
2fo	27 v.	NA	   4
NA	12 v.	12.3333333333333	   4
8vo	13 v.	NA	   4
NA	6 v.	8	   4
8vo	11 v.	11.5057471264368	   4
8vo	36 v.	37.6551724137931	   4
8vo	26 v.	NA	   4
2fo	52 v.	104	   4
2fo	43 v.	86	   4
2fo	21 v.	NA	   4
4to	26 v.	NA	   4
4to	36 v.	58.8	   4
4to	21 v.	NA	   4
2fo	40 v.	80	   4
2fo	53 v.	106	   4
8vo	4 v.	4.18390804597701	   4
12mo	2 vol.	2.66666666666667	   4
8vo	v.1	NA	   4
4to	6v.	9.8	   4
4to	5v.	NA	   4
2fo	8v.	16	   4
24mo	4v.	4	   4
12mo	v.5-6	2.66666666666667	   4
12mo	13v.	NA	   4
12mo	18v.	NA	   4
8vo	4 parts	5	   4
8vo	12v.	12.551724137931	   4
8vo	v.5-6	4	   4
8vo	v.2-3	4	   4
8vo	3 v.	3.13793103448276	   4
8vo	12pts.	5	   3
8vo	9v.	9.41379310344828	   3
16mo	6v.	12	   3
8vo	44v.	46.0229885057471	   3
8vo	7v.	7.32183908045977	   3
2fo	v.2-3	4	   3
4to	8pts.	108	   3
18mo	8v.	10.6666666666667	   3
8vo	Unpaged	5	   3
NA	1 map	NA	   3
2fo	xli [1] leaves	93.5	   3
64mo	[No pagination provided]	NA	   3
NA	v. ; 42 cm (2⁾	NA	   3
NA	10 v.	10.2777777777778	   3
NA	2 no.	NA	   3
NA	no.	NA	   3
NA	23 v.	23.6388888888889	   3
NA	5 v.	6.66666666666667	   3
2fo	29 v.	NA	   3
8vo	7 v.	14	   3
8vo	15 v.	NA	   3
2fo	91 v.	182	   3
2fo	35 v.	70	   3
2fo	55 v.	110	   3
2fo	76 v.	152	   3
2fo	34 v.	68	   3
2fo	22 v.	NA	   3
2fo	24 v.	NA	   3
2fo	56 v.	112	   3
2fo	45 v.	90	   3
2fo	140 v.	280	   3
4to	17 v.	NA	   3
2fo	19 v.	NA	   3
8vo	6 v.	6.27586206896552	   3
2fo	26 v.	NA	   3
4to	52 v.	84.9333333333333	   3
18mo	2v.	0.666666666666667	   3
4to	9 parts	108	   3
8vo	2 vol.	4	   3
12mo	2 vols.	2.66666666666667	   3
8vo	11pts.	5	   3
8vo	13v.	NA	   3
8vo	31 parts	5	   3
12mo	v.1-3	4	   3
8vo	24v.	25.1034482758621	   3
12mo	3 vol.	4	   3
2fo	1 score ([2] p.)	93.5	   2
12mo	2 pts.	552.5	   2
18mo	2 v.	2.66666666666667	   2
2fo	2 v. in 1	4	   2
16mo	2 v.	4	   2
8vo	4 vol.	8	   2
8vo	2 v. in 1	4	   2
8vo	1 vol.	5	   2
2fo	? p.	93.5	   2
4to	? p.	108	   2
4to	11 [1] p.	108	   2
12mo	13 v.	NA	   2
8vo	15 [1] p.	5	   2
2fo	112 v.	224	   2
8vo	? p.	5	   2
12mo	1v. (various pagings)	552.5	   2
8vo	3pt.	5	   2
4to	15[1]p.	108	   2
8vo	v.4-6	6	   2
8vo	8pts.	5	   2
32mo	4v.	8	   2
4to	1v.(various pagings)	108	   2
8vo	18v.	18.8275862068966	   2
4to	8v.	13.0666666666667	   2
4to	8 pts.	108	   2
4to	23pts.	108	   2
4to	16pts.	108	   2
1to	2v.	NA	   2
8vo	3 vols.	6	   2
12mo	20v.	NA	   2
8vo	6pts.	5	   2
8vo	416p.ill.,music	5	   2
8vo	10pts.	5	   2
18mo	5v.	6.66666666666667	   2
8vo	24v.	NA	   2
12mo	9 parts	552.5	   2
8vo	9pts.	5	   2
2fo	8pts.	93.5	   2
32mo	2v.	4	   2
4to	13 parts	108	   2
8vo	35 parts	5	   2
8vo	5 parts	5	   2
18mo	9v.	12	   2
8vo	2v., [2] folding leaves of plates	4	   2
2fo	13pts.	93.5	   2
12mo	2pts.	552.5	   2
4to	11[1]p.	108	   2
8vo	15[1]p.	5	   2
2fo	3[1]p	93.5	   2
2fo	11[1]p.	93.5	   2
NA	[London	NA	   2
12long	2 v.	36	   2
2fo	1 vol.	93.5	   2
12long	[No pagination provided]	226	   2
12mo	1 vol.	552.5	   2
2fo	xxvii [1] leaves	93.5	   2
4to	C.lxxxxvi leaves	108	   2
4to	3 parts	108	   2
4to	p.	108	   2
NA	8⁰.	NA	   2
2fo	2 vol.	4	   2
2fo	1 folded sheet	93.5	   2
NA	duodecimo	NA	   2
NA	8 p.4⁰.	NA	   2
4to	[10] l.	108	   2
NA	[48] p.8⁰.	NA	   2
NA	1 v. in various pagings.	NA	   2
NA	16 v.	16.4444444444444	   2
NA	14 v.	NA	   2
NA	35 v.	35.9722222222222	   2
NA	1 no.	NA	   2
NA	32 v.	32.8888888888889	   2
NA	26 no.	NA	   2
8vo	11 v.	NA	   2
NA	15 v.	15.4166666666667	   2
NA	40 v.	41.1111111111111	   2
2fo	64 v.	128	   2
12mo	5 v.	6.66666666666667	   2
4to	20 v.	NA	   2
2fo	v. :ill.	93.5	   2
8vo	32 v.	33.4712643678161	   2
4long	1 v.	NA	   2
12mo	18 v.	NA	   2
8vo	20 v.	NA	   2
8vo	26 v.	27.1954022988506	   2
1to	8 v.	NA	   2
8vo	108 v.	112.965517241379	   2
8vo	10 v.	10.4597701149425	   2
2fo	47 v.	94	   2
2fo	271 v.	542	   2
2fo	86 v.	172	   2
2fo	36 v.	72	   2
2fo	33 v.	66	   2
2fo	104 v.	208	   2
2fo	84 v.	168	   2
2fo	46 v.	92	   2
2fo	37 v.	74	   2
2fo	44 v.	88	   2
4to	46 v.	75.1333333333333	   2
4to	27 v.	NA	   2
4to	30 v.	NA	   2
4to	37 v.	60.4333333333333	   2
4to	34 v.	55.5333333333333	   2
4to	31 v.	50.6333333333333	   2
4to	22 v.	NA	   2
4to	14 v.	NA	   2
4to	24 v.	NA	   2
4to	43 v.	70.2333333333333	   2
4to	13 v.	NA	   2
4to	19 v.	NA	   2
4to	53 v.	86.5666666666667	   2
4to	25 v.	NA	   2
4to	49 v.	80.0333333333333	   2
4to	2 v	NA	   2
8vo	18 v.	NA	   2
8vo	30 v.	NA	   2
4to	28 v.	NA	   2
12mo	4 vol.	5.33333333333333	   2
2fo	1v.	93.5	   2
12mo	50v.	66.6666666666667	   2
12mo	v.7-8	2.66666666666667	   2
4to	7v.	NA	   2
12mo	9 v.	12	   2
4to	2 vol.	NA	   2
8vo	20v.	NA	   2
8vo	13v.	13.5977011494253	   2
NA	3v.	4	   2
2fo	7[1]p.	93.5	   2
12mo	10 parts	552.5	   2
4to	10 parts	108	   2
8vo	v.5-8	8	   2
12mo	15v.	NA	   2
64mo	2v.	294	   2
8vo	12 parts	5	   2
8vo	2 parts	5	   2
12mo	v.4-5	2.66666666666667	   2
48mo	2v.	NA	   2
8vo	15 parts	5	   2
2fo	v.1-2	4	   2
24mo	3v.	3	   2
8vo	v.7-8	4	   2
8vo	v.2	NA	   2
8vo	v.1-4	8	   2
4to	5v.	8.16666666666667	   2
8vo	2 pt.	5	   1
NA	p.	NA	   1
2fo	1 v. (approximately 74 leaves)	93.5	   1
2fo	1 score ([16] p.)	93.5	   1
2fo	1 score ([2] sheets)	93.5	   1
2fo	1 score ([1] leaves)	93.5	   1
2fo	1 score ([3] leaves)	93.5	   1
8vo	8 p. : b ill., port.	5	   1
8vo	8 p. : b ill.	5	   1
12mo	16 v.	NA	   1
4to	1 v. (various paginations)	108	   1
12mo	60 p. : Front.	552.5	   1
4to	1 folded sheet (4 p.)	108	   1
4to	[xvi] 40 p.	108	   1
2fo	{4?} p.	93.5	   1
2fo	[40] p. of plates	93.5	   1
4to	24 p. [2] leaves of plates	108	   1
12mo	2 v. in 1 ([ca. 1240 p.])	2.66666666666667	   1
4to	29 [1] p.	108	   1
2fo	12 pts.	93.5	   1
8vo	74 v.	77.4022988505747	   1
1to	1 folded sheet ([8] p.)	NA	   1
12mo	[12] l.	552.5	   1
8vo	1 folded sheet ([4] p.)	5	   1
4to	1 folded sheet ([4] p.)	108	   1
4to	folded sheet ([4] p.)	108	   1
8vo	2 parts in 1 (232 p.)	5	   1
8vo	[25] l.	5	   1
8vo	[11] l.	5	   1
12mo	1 v. (unnumbered)	552.5	   1
8vo	14 v.	14.6436781609195	   1
8vo	4 pts. [in 1 v.]	5	   1
8vo	3 v. in 1	6	   1
12mo	13 l.	552.5	   1
4to	1 vocal score (60 p.)	108	   1
1to	4 p. [38] plates	NA	   1
4to	13 numbered leaves	108	   1
2fo	26 scores (26 p.)	93.5	   1
8vo	3 pts. in 1 v.	5	   1
8vo	2 pts. in 1 v. (pt. 1: 21 leaves; pt. 2: 42 p.)	5	   1
2fo	2 nos. in 1 v.	93.5	   1
4to	2 v.	3.26666666666667	   1
2fo	2 vol. in 1	93.5	   1
4to	2 pts. in 1 v.	108	   1
12mo	2 v. in 1	2.66666666666667	   1
4to	4 vol.	NA	   1
4to	3 vol.	NA	   1
8vo	60 l.	5	   1
8vo	4 vol.	4.18390804597701	   1
4to	5 vol. in 4	108	   1
4to	19 p. 12 p.l.	108	   1
12mo	20 col. double plates	552.5	   1
16mo	3 pts. in 1 v.	NA	   1
4to	4 vol.	6.53333333333333	   1
24mo	1 v. (unpaged)	NA	   1
2fo	4 plates (incl. plan.)	93.5	   1
1to	4 v. in 2, plates (part col.)	NA	   1
18mo	6 v.	8	   1
18mo	4 v.	5.33333333333333	   1
2fo	unpaginated	93.5	   1
8vo	8 v.	8.36781609195402	   1
16mo	v. 3-4	4	   1
4to	2 v. in 1	3.26666666666667	   1
12mo	192 [12] p. p.	552.5	   1
4to	333 [1] p.	108	   1
8vo	2 v. in 1 vol.	4	   1
8vo	2 v. in 1.	2.09195402298851	   1
NA	1 folded sheet ([2]leaves)	NA	   1
2fo	v. 3	93.5	   1
2fo	?	93.5	   1
4to	1 album (6 engravings)	108	   1
4to	1 condensed score (30 p.)	108	   1
4to	?p.	108	   1
2fo	[4] p. (last 3 p. blank)	93.5	   1
4to	[?]	108	   1
8vo	311 [1] p.	5	   1
2fo	[4] pages	93.5	   1
2fo	[ ] p.	93.5	   1
4to	4 v. (various pagings)	6.53333333333333	   1
8vo	44 v.	46.0229885057471	   1
1to	87 v.	NA	   1
12mo	14 numbers	552.5	   1
8vo	7 v. in 4	14	   1
12mo	Check signatures and pagination	552.5	   1
8vo	78 [2] p.	5	   1
8vo	18 v.	18.8275862068966	   1
12mo	7 v.	9.33333333333333	   1
2fo	87 v.	174	   1
2fo	97 v.	194	   1
4to	[42] p. :bill., port.	108	   1
12mo	36 p. plate	552.5	   1
4to	[42]p. :bill., port.	108	   1
12mo	2v. in 1	2.66666666666667	   1
8vo	2v. in 62 numbers	2.09195402298851	   1
NA	1vol. (various pagings)	NA	   1
16mo	4v.	8	   1
24mo	v,6-112p.	NA	   1
24mo	1v. (various pagings)	NA	   1
8vo	v,6-40p.	5	   1
8vo	v,6-8p.	5	   1
4to	18v.	NA	   1
12mo	3 v. in one	4	   1
NA	v,6-48p.	NA	   1
NA	4v.	5.33333333333333	   1
4to	82[i.e., 81][1]p.	108	   1
NA	40p. of plates	NA	   1
12mo	v,6-60p.	552.5	   1
NA	[14]p. of plates	NA	   1
8vo	32 p. of plates	5	   1
NA	56p. of plates	NA	   1
NA	v,6-70p.	NA	   1
12mo	v,6-24p.	552.5	   1
12mo	v,6-108p.	552.5	   1
8vo	7v.?	14	   1
8vo	21[1]p.	5	   1
8vo	v,6-56p.	5	   1
12mo	v,6-48p. : ill.	552.5	   1
12mo	36p. of plates	552.5	   1
8vo	26. [2] p.	5	   1
12mo	6v.?	8	   1
8vo	v,6-16p.	5	   1
8vo	v,6-24p.	5	   1
12mo	iv,[1],6144p.	552.5	   1
NA	381cards in box	NA	   1
8vo	3vol.	6	   1
32mo	30[2]p.	NA	   1
NA	124p. [2]leaves of plates	NA	   1
8vo	2v. in 10parts	4	   1
4to	1v. (various pagings)	108	   1
NA	1 atlas	NA	   1
12mo	[44+] p.. [2] leaves of plates (1 folded)	552.5	   1
4to	19.[1]p.	108	   1
4to	68v.	111.066666666667	   1
8vo	19.[1]p.	5	   1
12mo	v. 3-4	2.66666666666667	   1
12mo	4v.,plate (port.)	5.33333333333333	   1
2fo	4v	8	   1
12mo	189.[1]p.	552.5	   1
8vo	916[4]p.	5	   1
8vo	7(i.e.24)p.	5	   1
12mo	48[ie58]p.	552.5	   1
8vo	47[1]p.	5	   1
8vo	48[ie148]p.	5	   1
1to	[4]pfold	NA	   1
2fo	26[8]p.	93.5	   1
16mo	[Pp.92]	NA	   1
12mo	3pts.	552.5	   1
2fo	7v.	14	   1
8vo	v.3-10	8.36781609195402	   1
4to	v.1-2	NA	   1
8vo	11v.	11.5057471264368	   1
2fo	1 fan	93.5	   1
8vo	v.12-13	4	   1
2fo	10v.	20	   1
12mo	v.19-21	4	   1
12mo	30v.	NA	   1
4to	310pt.	108	   1
24mo	24v.	NA	   1
8vo	4v.[in 6v.]	8	   1
8vo	7v.(XLI,[47],4076p.),plates	14	   1
8vo	15v.	NA	   1
8vo	5pts.	5	   1
8vo	v.2-3.	4	   1
8vo	2v., [8] folded leaves of plates	4	   1
8vo	9 pts.	5	   1
8vo	v.4-10	14	   1
4to	29pts.	108	   1
4to	1 5heet	108	   1
4to	10v.	NA	   1
8vo	10pt.	5	   1
64mo	???	NA	   1
8vo	16pts.	5	   1
2fo	6 parts	93.5	   1
8vo	24pts.	5	   1
8vo	21v.	21.9655172413793	   1
8vo	2 pts.	5	   1
8vo	31pts.	5	   1
12mo	v. 5-7	4	   1
12mo	v. 2-4	4	   1
8vo	3pts.	5	   1
32mo	6v.	12	   1
4to	[330]p.plate	108	   1
8vo	[16]p.416p.	5	   1
12mo	16p.plate	552.5	   1
2fo	111pt.	93.5	   1
8vo	11 parts	5	   1
12mo	18v.	24	   1
4to	v.2-3	NA	   1
4to	9pt.	108	   1
12mo	v.1-4	5.33333333333333	   1
12mo	14v.	NA	   1
12mo	9pts.	552.5	   1
8vo	10v.	10.4597701149425	   1
4to	9pts.	108	   1
4to	14pt.	108	   1
4to	22 pts.	108	   1
8vo	27pts.	5	   1
12mo	v. 1	552.5	   1
2fo	11v.	22	   1
2fo	[2],vi,[1],vi-xx,38.,plates	93.5	   1
32mo	7v.	14	   1
8vo	4v.[i.e.11v.]	8	   1
8vo	2v.,.plate	4	   1
4to	66pts.	108	   1
12mo	4v.,plates(fronts)	5.33333333333333	   1
2fo	19v.	NA	   1
8vo	12parts	5	   1
12mo	17pts.	552.5	   1
8vo	55[i.e. 71][1]p.	5	   1
8vo	26v.	27.1954022988506	   1
8vo	2pt.	5	   1
8vo	6v., [2] folded leaves of plates	12	   1
8vo	15pts.	5	   1
12mo	v.1-16	NA	   1
8vo	12 pt.	5	   1
8vo	12 pts.	5	   1
4to	11pts.	108	   1
8vo	7pts.	5	   1
NA	19v.	19.5277777777778	   1
12mo	3v	4	   1
2fo	15l.	93.5	   1
12mo	11pts.	552.5	   1
12mo	11 parts	552.5	   1
2fo	52parts	93.5	   1
8vo	4v.(490p.)plates	8	   1
8vo	8v.(1260p)plates	16	   1
8vo	4v.(366p.)plates	8	   1
4to	10v.	16.3333333333333	   1
4to	2v., [4] folding leaves of tables	NA	   1
2fo	52 parts	93.5	   1
8vo	8pt.	5	   1
12mo	24⁰	552.5	   1
18mo	3v.	1	   1
2fo	25pts.	93.5	   1
2fo	40pts.	93.5	   1
2fo	63pts.	93.5	   1
2fo	10pts.	93.5	   1
2fo	57pts.	93.5	   1
2fo	89pts.	93.5	   1
8vo	v.7-12	12	   1
4to	7pts.	108	   1
2fo	22[2]p.	93.5	   1
2fo	16[2]p.	93.5	   1
4to	[2],42.p,plate	108	   1
4to	10pt.	108	   1
12mo	V. 1-2	2.66666666666667	   1
12mo	v.4	NA	   1
4to	4pts.	108	   1
8vo	21pt.	5	   1
8vo	20pts.	5	   1
8vo	16[2]p.	5	   1
8vo	21pts.	5	   1
2fo	106pt.(478p.)	93.5	   1
2fo	128pt.(462p.)	93.5	   1
2fo	160pt.(502p.)	93.5	   1
2fo	87pt.(296p.)	93.5	   1
2fo	120pt.(500p.)	93.5	   1
2fo	99pt.(370p.)	93.5	   1
2fo	101pt.(296p.)	93.5	   1
2fo	90pt.(354p.)	93.5	   1
2fo	74pt.(328p.)	93.5	   1
2fo	96pt.(328p.)	93.5	   1
2fo	87pt.(366p.)	93.5	   1
2fo	77pt.(256p.)	93.5	   1
2fo	62pt.(178p.)	93.5	   1
2fo	98pt.(296p.)	93.5	   1
2fo	100pt. (292p.)	93.5	   1
2fo	76pt.(234p.)	93.5	   1
2fo	89pt.(242p.)	93.5	   1
2fo	89pt.(224p.)	93.5	   1
2fo	17pt.(38p.)	93.5	   1
2fo	89pt.(200p.)	93.5	   1
2fo	98pt.(216p.)	93.5	   1
2fo	136pt.(282p.)	93.5	   1
2fo	79pt.(164p.)	93.5	   1
2fo	150pt.(318p.)	93.5	   1
2fo	96pt.(196p.)	93.5	   1
2fo	8pt.(20p.)	93.5	   1
2fo	170pt.(348p.)	93.5	   1
2fo	142pt.(292p.)	93.5	   1
2fo	117pt.(244p.)	93.5	   1
2fo	80pt.(170p.)	93.5	   1
2fo	106pt.(226p.)	93.5	   1
2fo	16pt.(36p.)	93.5	   1
2fo	83pt.(180p.)	93.5	   1
2fo	146pt.(326p.)	93.5	   1
2fo	109pt.(232p.)	93.5	   1
12mo	1v.	552.5	   1
12mo	v.5-6.	2.66666666666667	   1
12mo	81[ie.80]p.	552.5	   1
2fo	[4],52.,plates	93.5	   1
4to	2 vols.	NA	   1
12mo	viii,232.,plates	552.5	   1
8vo	50[2]p.	5	   1
12mo	7v.(2359,[i.e.3359]p.),plates	9.33333333333333	   1
8vo	2 vols.	4	   1
4to	24pts.	108	   1
4to	12 pts.	108	   1
4to	10pts.	108	   1
8vo	8 pts.	5	   1
8vo	[8],76.,plate	5	   1
8vo	[2],116.,plate	5	   1
12mo	[12],192.,plate	552.5	   1
12mo	444p.plate	552.5	   1
8vo	[2].30p.	5	   1
16mo	34p.plate	NA	   1
4to	[40],580.,plates	108	   1
8vo	2v., fold plates	4	   1
8vo	29.[1]p.	5	   1
8vo	14p.plate	5	   1
12mo	11v.	NA	   1
18mo	11v.	NA	   1
12mo	v.29-30	2.66666666666667	   1
8vo	20pts	5	   1
8vo	17 parts	5	   1
8vo	v.25-46	23.0114942528736	   1
16mo	1 v.	NA	   1
18mo	v.5-6	2.66666666666667	   1
NA	A slip-song - 'When Fanny blooming fair:'.	NA	   1
12mo	8 parts	552.5	   1
18mo	7 parts	NA	   1
4to	30v.	49	   1
4to	30 parts	108	   1
NA	Drop-head title, dated at head: January 16. 1735. - Concerning a suit brought by John Cuninghame of Enterkine against Lady Enterkine for repairs.	NA	   1
12mo	?	552.5	   1
NA	Dated at head: February 7. 1735. - Concerning Colquhoun's administration of the estate of a minor.	NA	   1
12mo	v.3-7	6.66666666666667	   1
12mo	4v,.plates	552.5	   1
8vo	1 folded sheet (4 p.)	5	   1
NA	14p.c4⁰.	NA	   1
12mo	35.[1]p.	552.5	   1
12mo	31 parts	552.5	   1
NA	8p.c12⁰.	NA	   1
8vo	16 pts.	5	   1
8vo	18 parts	5	   1
8vo	10v.(XLI,[47],4076),plates	20	   1
2fo	1 v. (52 pts.)	93.5	   1
NA	[2]p.1/2⁰.	NA	   1
2fo	7 parts	93.5	   1
NA	36p.12⁰.	NA	   1
NA	36p.8⁰.	NA	   1
12mo	13 parts	552.5	   1
NA	[2]p.1/8⁰.	NA	   1
12mo	v.5-7	4	   1
8vo	v.2-6	10	   1
8vo	15v.	15.6896551724138	   1
12mo	11v.	14.6666666666667	   1
8vo	51v.	53.3448275862069	   1
12mo	12p.23 leaves	552.5	   1
4to	v.47-56	16.3333333333333	   1
24mo	6v.	6	   1
8vo	75v.,plates (ports.)	78.448275862069	   1
8vo	14v.	14.6436781609195	   1
8vo	v.1-6	12	   1
2fo	30 parts	93.5	   1
8vo	41[1]p.	5	   1
8vo	42[ie.72]p.	5	   1
8vo	29[1]p.	5	   1
24mo	19 parts	NA	   1
4to	7pts	108	   1
4to	v.3-4	NA	   1
8vo	17[3]p.	5	   1
12mo	16[ie.14]p.	552.5	   1
4to	9[1]p.	108	   1
8vo	42[ie24]p	5	   1
12mo	13v.	17.3333333333333	   1
8vo	102 [2]p.	5	   1
12mo	6pt.	552.5	   1
8vo	x,[2],52.,plate	5	   1
8vo	24 parts	5	   1
12mo	34v.	45.3333333333333	   1
2fo	29.[1]p.	93.5	   1
12mo	8pts.	552.5	   1
4to	[2],54.,plates	108	   1
12mo	32v.	42.6666666666667	   1
12mo	27pts.	552.5	   1
8vo	v.5-7	6	   1
12mo	v.5-8	5.33333333333333	   1
8vo	98p.2 fold.tables	5	   1
4to	48 columns	108	   1
12mo	182 [2] p.	552.5	   1
8vo	6 v. of music (142 p.)	6.27586206896552	   1
NA	Arr. on two staves for voice and keyboard; with a version for the flute.	NA	   1
4to	v. of music (166+ p.)	108	   1
2fo	v. of music	93.5	   1
2fo	4 p. of music	93.5	   1
18mo	5 v.	6.66666666666667	   1
4to	ccvii.+ leaves	108	   1
8vo	b[64] p.	5	   1
16mo	ccxxxix. leaves	NA	   1
16mo	1 vol.	NA	   1
8vo	412 l.	5	   1
8vo	unpaged	5	   1
8vo	16 folios	5	   1
NA	s.sh.fol.	NA	   1
2fo	viii. leaves	93.5	   1
2fo	[1] pasted sheet ([1] p.)	93.5	   1
8vo	[24] pages	5	   1
8vo	cclvj leaves	5	   1
16mo	274 p. [1] folded leaf of plates	NA	   1
8vo	[728] pages	5	   1
16mo	[360] folios	NA	   1
16mo	2 pts bb	NA	   1
2fo	[20] engraved plates	93.5	   1
4to	38 p. bb	108	   1
NA	1/2⁰.	NA	   1
4to	[244] p. :ill. (woodcuts)	108	   1
4to	[272] p. : b ill.	108	   1
4to	35 p.c	108	   1
4to	ca. 1248 p. in various foliations.	108	   1
2fo	xxvi [26, i.e. 52] p.	93.5	   1
NA	xviii [18, i.e. 36] p.	NA	   1
2fo	xv [15, i.e. 30] p.	93.5	   1
2fo	x [10, i.e. 20] p.	93.5	   1
NA	1 v. (various pagings)	NA	   1
2fo	xvii [i.e. 54] p.	93.5	   1
8vo	[208] l.	5	   1
8vo	134 l.	5	   1
1to	[4+] p. :ill. (woodcuts)	NA	   1
NA	1 folded sheet ([4] p.)	NA	   1
4to	[44] p. plates	108	   1
NA	xxix [i.e. 54] p.	NA	   1
