publication_place	country	Count
Bath	England	  1119
Bath NY	USA	     1
Bawtry	England	     1
Bayreuth	Germany	     1
Beaminster	England	     1
Beauvais	France	     1
Bedale	England	     2
Bedford	England	   137
Belfast	Northern Ireland	   797
Beloeil	Canada	     1
Bennington Vt	USA	   162
Berkhamsted	England	     9
Berlin	Germany	    81
Bern	Switzerland	    11
Berwick-upon-Tweed	Scotland	   247
Besançon	France	     5
Bethania nc	USA	     1
Bethlehem pa fork dellawar	NA	     1
Beverley	England	    11
Bewdley	England	     3
Bideford	England	     1
Birmingham	England	  1283
Birr	Ireland	     1
Birstall	England	     1
Bishop castle	NA	     1
Bishopstone	England	     6
Black	NA	     1
Blackburn	England	    35
Blackwell	England	     1
Blandford	England	     4
Blandford forum	England	     1
Blandford va	USA	     1
Bocking	England	    10
Bodedern	England	     2
Boden	Germany	     1
Bödingen	Germany	     5
Bologna	Italy	     4
Bolton	England	    50
Bombay	India	    24
Bonn	Germany	     3
Bontfaen	England	     6
Bordeaux	France	    12
Boston Ma	USA	 10602
Bosworth	England	     1
Bottisham	England	     1
Bouillon	Belgium	     4
Boulogne	France	     1
Brackley	England	     1
Bradford	England	    45
Brattleboro Vt	USA	     7
Brattleborough vt	USA	     4
Braunschweig	Germany	     2
Bremen	Germany	     9
Brentford	England	    62
Breslau	Poland	     4
Bridgeport Ct	USA	     2
Bridgeton nj	USA	     1
Bridgetown	Barbados	    60
Bridgewater Ma	USA	     8
Bridgnorth	England	    11
Bridlington	England	     6
Bridport	England	     7
Brigg	England	     2
Brighton	England	    15
Bristol	England	  1790
Bristol NY	USA	     1
Bromley	England	     4
Brookfield Ma	USA	    32
Brookville PA	USA	     4
Bruges	Belgium	    30
Brunswick Ma	USA	     2
Brussels	Belgium	    63
Buckden	England	     1
Buckingham	England	    17
Budapest	Hungary	     1
Bungay	England	     9
Bunny	England	     1
Burlington NJ	USA	   148
Burlington Vt	USA	     4
Burnley	England	     2
Burslem	England	    30
Burton	England	     4
Bury	England	   175
Bury St Edmunds	England	    57
Cadiz	Spain	     4
Caen	France	     4
Caerdydd	England	     5
Caerfyrddin	England	   179
Caergybi	England	     1
Caerleon	England	    16
Caernarfon	England	    17
Calais	France	     1
Calcutta	India	   283
Calicut	India	     1
Calne	England	     2
Cambridge	England	  4351
Cambridge b legge vniversitie	NA	     1
Cambridge Ma	USA	   325
Campbeltown	Scotland	     1
Canaan NY	USA	     4
Canandaigua ny	USA	     1
Canterbury	England	   510
Canterbury NH	USA	     1
Cap-Haitien	Haiti	     4
Cape Town	South Africa	     4
Carlisle	England	   114
Carlisle Pa	USA	    42
Carlow	Ireland	     8
Carmarthen	England	    77
Carrick	Ambiguous	     4
Carrick-on-Suir	Ireland	     1
Carrickfergus	Northern Ireland	     1
Carron	Scotland	     2
Cashel	Ireland	     2
Castine Me	USA	     5
Castlebar	Ireland	     1
Castleford	England	     1
Castries	Saint Lucia	     1
Catskill NY	USA	    26
Cavan	Ireland	     1
Cell brigid	NA	     1
Celle	Germany	     2
Chambersburg Pa	USA	    20
Charleston SC	USA	   638
Charlotte town island john	NA	     9
Charlottesville va	USA	     3
Charlottetown	Canada	    31
Charlston	NA	     1
Chatham	England	    11
Chatham nj	USA	    18
Chelmsford	England	    74
Chelmsford Ma	USA	     7
Chelsea	England	    22
Cheltenham	England	    14
Chennai	India	    14
Chepstow	England	     2
Chertsey	England	     3
Chesham	England	     3
Cheshire Ct	USA	    20
Cheshunt	England	     4
Chester	England	   369
Chesterfield	England	    35
Chestertown	NA	     1
Chestnut Hill Pa	USA	    26
Chichester	England	    64
Chillicothe Oh	USA	     3
Chippenham	England	     9
Christiansted st croix	NA	     1
Christopher	NA	     2
Cincinnati Oh	USA	    11
Cirencester	England	    59
Ciutadella	Spain	     1
Clifton	England	     1
Clipstone	England	    19
Clones	Ireland	     1
Clonmel	Ireland	     8
Coburg	Germany	     1
Coimbra	Portugal	     1
Colchester	England	   119
Coleraine	Northern Ireland	     1
Cologne	Germany	    49
Colombo	Sri Lanka	     2
Columbia SC	USA	    19
Concord	USA	     7
Concord Ma	USA	     5
Concord NH	USA	    76
Congleton	England	    23
Conn	NA	     1
Constance	Germany	     1
Cooperstown NY	USA	    13
Copenhagen	Denmark	    36
Cork	Ireland	   722
Coventry	England	   499
Coxheath	England	     1
Cranbrook	Canada	     5
Crewkerne	England	     4
Cricklade	England	     1
Crieff	Scotland	     1
Croesoswallt	England	     6
Cupar	Scotland	     1
Dalry	Scotland	     2
Dampierre-sur-Boutonne	France	     2
Danbury Ct	USA	    64
Danvers Ma	USA	    24
Darlington	England	   145
Darmstadt	Germany	     2
Dartford	England	     1
Dartmouth	England	     5
Daventry	England	     5
Deal	England	     2
Dedham Ma	USA	    29
Delft	Netherlands	    34
Denbigh	England	     1
Deptford	England	    24
Derby	England	   160
Dereham	England	     4
Dessau	Germany	     3
Detroit Mi	USA	     1
Deventer	Netherlands	     1
Devizes	England	    23
Devon	England	     1
Devonport	England	     6
Dewsbury	England	     2
Dieppe	France	     2
Dijon	France	     1
Dillingen an der Donau	NA	     1
Dolgellau	England	     5
Doncaster	England	    64
Dorchester	England	    21
Dordrecht	Netherlands	    19
Dorking	England	     2
Dorset	England	     5
Dort	Netherlands	    18
Douai	France	   240
Douglas	Isle of Man	    18
Dover	England	    13
Dover De	USA	     5
Dover NH	USA	    58
Downham	England	     1
Downpatrick	Ireland	   135
Dresden	Germany	    20
Dresden Me	USA	     1
Drogheda	Ireland	    20
Drumfries	Scotland	    10
Dublin	Ireland	 26173
Dudley	England	    20
Dumfries	Scotland	    90
Dun Laoghaire	Ireland	     3
Dunbar	Scotland	    44
Duncannon	Ireland	     1
Dundee	Scotland	   140
Dunfermline	Scotland	     3
Dungannon	Northern Ireland	     3
Dunkalk	Ireland	     2
Dunkeld	Scotland	     1
Dunkirk	France	     3
Duns	Scotland	     2
Dunstable	England	     1
Durham	England	   178
Düsseldorf	Germany	     1
Eartham	England	     1
East grinstead	England	     1
Eastbourne	England	     2
Easton Pa	USA	    10
Edenhall	England	     1
Edenton NC	USA	    43
Edin nburg	NA	     1
Edinburgh	Scotland	 32068
Egham	England	    18
Elbingen	Germany	     1
Eleutheres	NA	     1
Elgin	Scotland	     1
Elie	Scotland	     1
Elizabeth NJ	USA	    94
Elizabethtown	NA	     1
Elizabethtown Md	USA	     2
Ellesmere	England	     1
Emden	Germany	    37
Ennis	Ireland	     6
Enniskillen	Northern Ireland	     2
Ephrata Pa	USA	   113
Epsom	England	     4
Erdeen	NA	     1
Erfurt	Germany	     4
Erlangen	Germany	     5
Eshott	England	     1
Essex	England	     2
Eton	England	   303
Europe	Ambiguous	     2
Eustatius	NA	     1
Evesham	England	    32
Exeter	England	   837
Exeter NH	USA	   273
Fairfield Ct	USA	     4
Fairhaven vt	USA	    20
Falkirk	Scotland	   234
Falmouth Me	USA	    31
Faringdon	England	     2
Farmington Ct	USA	     1
Farnham	England	     1
Fawsley	England	     1
Fayetteville NC	USA	     8
Featherstone	England	     1
Fermoy	Ireland	     1
Fersfield	England	     4
Fincastle VA	USA	     1
Finningham	England	     1
Firenze	Italy	     6
Fishkill NY	USA	    50
Fleet	England	     1
Flensburg	Germany	     1
Florence	Italy	    22
Florence cartie tralee	NA	     1
Flushing	England	     5
Folkestone	USA	     1
Fort McHenry Ms	USA	     1
Fort royal	Martinique	     5
Frankfort Ky	USA	    34
Frankfurt	Germany	    72
Frederick	NA	     4
Frederick town	NA	    14
Fredericktown	NA	     5
Fredericktown Md	USA	     1
Fredericton	Canada	    10
Fredicksburg Va	USA	    16
Freetown	Sierra Leone	     1
Friedensthal bethlehem pa	NA	     2
Friedensthal Pa	USA	     1
Frome	England	     5
Fryeburg Me	USA	     7
Fuit op us hoc tu albanum	NA	     1
Gainsborough	England	    88
Galway	Ireland	     9
Gateside	Scotland	     2
Gaunt	unknown	     1
Gaunte	NA	     1
Gaznah	Iraq	     1
Gdansk	Poland	     2
Gdańsk	Poland	     1
Geneva	Switzerland	    98
Geneva NY	USA	     2
Genoa	Italy	     1
George town	NA	     4
Georgetown Va	USA	     3
Georgetown Washington DC	USA	    18
Gera	Germany	     2
Germain laye	NA	     2
Germantown Pa	USA	   389
Gettysburg pa	USA	     1
Ghent	Belgium	    18
Gillingham	England	     3
Gilmanton NH	USA	     6
Glasgow	Scotland	  5344
Glastonbury	England	     1
Gloucester	England	   315
Gloucester Ma	USA	     1
Goa	India	     1
Görliz	Germany	     2
Goshen ny	USA	    17
Gosport	England	    30
Gotha	Germany	     1
Gothenburg	Sweden	     6
Göttingen	Germany	    49
Gouda	Netherlands	     7
Grantham	England	    10
Gravesend	England	    13
Great marlow	England	     2
Great Yarnmouth	England	     2
Greenfield	England	     7
Greenfield Ma	USA	    36
Greenlaw	Scotland	     1
Greenock	Scotland	     8
Greensburg Pa	USA	     1
Grenada	Grenada	     1
Guernesey	Guernesey	    13
Guernesey st port	NA	     1
Guildford	England	    48
Haarlem	Netherlands	    15
Haddington	Scotland	    16
Hägers taun hagerstown	NA	     1
Hagers town	NA	     1
Hägerstaun	NA	     5
Hagerstown	NA	    14
Hagerstown gruber	NA	     1
Hagerstown Md	USA	     1
Hagley	England	     1
Halesworth	England	     1
Halifax	England	   493
Halifax NS	Canada	   102
Halle	Germany	    50
Hallowell Me	USA	    14
Hamburg	Germany	   151
Hamilton	USA	    19
Hanau	Germany	     8
Hannover	Germany	    25
Hanover NH	USA	    53
Hanover Pa	USA	     4
Harbor Oh	USA	     3
Harborough	England	     2
Harderwijk	Netherlands	     3
Harford Md	USA	     1
Harlech	England	     3
Harlow	England	     2
Harrisburg Pa	USA	    15
Harrisburgh	USA	     3
Harrisburgh pa	USA	    10
Harrogate	England	     4
Hartford Ct	USA	   963
Hastings	England	     1
Hatfield	England	     1
Havanna	Cuba	     4
Haverhill Ma	USA	    30
Haverhill NH	USA	     6
Hawick	Scotland	    11
Heidelberg	Germany	    11
Heilbronn	Germany	     1
Helmstadt	Germany	     1
Helmstedt	Germany	     1
Helsingør	Denmark	     2
Helston	England	     7
Hemel Hempstead	England	     9
Henfield	England	     1
Henley-on-Thames	England	    29
Hereford	England	   106
Herford	Germany	     2
Hertford	England	    50
Hexham	England	     3
High wycombe	England	    14
Hildburghausen	Germany	     1
Hillsborough NC	USA	     9
Hinckley	England	    14
Hindolverston	England	     1
Hitchin	England	     3
Holt	Germany	     1
Holy rood	NA	     3
Honiton	England	     8
Hoogly	India	     2
Horncastle	England	    14
Horsham	England	     5
Houghton Mi	USA	     2
Howden	England	     2
Huddersfield	England	    63
Hudson NY	USA	    69
Hull	England	   306
Hungerford	England	     5
Huntingdon	England	    39
Hwlffordd	England	     6
Ilminster	England	     2
Inis Córthaidh	Ireland	     1
Inishmacadurn	Ireland	     2
Inverary	Scotland	     1
Inverlochie	Scotland	     1
Inverness	Scotland	    15
Ipswich	England	   348
Irvine	Scotland	     1
Istanbul	Turkey	     1
Jacksonburgh	NA	     4
Jago la vega	NA	    36
Jedburgh	Scotland	     1
Jena	Germany	     7
Jerusalem	Israel	     1
John	NA	     3
John nb	NA	     3
Johnstown NY	USA	     2
Karlskrona	Sweden	     1
Karlsruhe	Germany	     3
Kassel	Germany	     1
Keene	England	     1
Keene NH	USA	    46
Kehl	Germany	     1
Kelso	Scotland	    34
Kendal	England	   143
Kenilworth	England	     1
Kent	England	     1
Keswick	England	     1
Kettering	England	     6
Kidderminster	England	    47
Kilkenny	Ireland	    57
Killingworth Ct	USA	     1
Kilmarnock	Ireland	    50
Kings Lynn	England	   106
Kingston	Jamaica	   159
Kingston NY	USA	    18
Kingston upon Thames	England	     3
Kingstown	St Vincent	    37
Kinlocheil	Scotland	     1
Kinnaird	Scotland	     1
Kinross	Scotland	     1
Kinsale	Ireland	     1
Kirkbride	Scotland	     4
Kirkcaldy	Scotland	     2
Kirkcudbright	Scotland	     5
Kirkham	England	     1
Knaresborough	England	    34
Knoxville Oh	USA	     1
Knoxville TN	USA	    31
Knutsford	England	     1
Koningsberg	Germany	     2
Krakow	Poland	     1
La rochelle	France	     6
La Trinite	Martinique	     1
Lanark	Scotland	     1
Lancaster Pa	USA	   352
Lancester pa	USA	     1
Langport	England	     1
Lansingburgh NY	USA	    32
Launceston	England	     3
Lausanne	Switzerland	    31
Le Havre	France	     1
Lebanon PA	USA	     1
Leeds	England	   633
Leek	England	     4
Leeuwarden	Netherlands	     1
Legat	NA	     1
Leicester	England	   176
Leiden	Netherlands	   111
Leipzig	Germany	   121
Lemgo	Germany	     1
Leominster	England	    19
Leominster Ma	USA	    62
Leuven	Belgium	    18
Lewes	England	   128
Lexington KY	USA	    81
Libanon pa	USA	     1
Liège	Belgium	    53
Lille	France	     3
Limerick	Ireland	   118
Lincoln	England	   147
Lincolnton nc	USA	     2
Lisbon	Portugal	     9
Lisburn	Northern Ireland	     1
Litch conn	NA	     1
Litchfield Ct	USA	   180
Liverpool	England	   550
Livorno	Italy	    63
Llanymddyfri	England	     7
Llwydlo	England	     5
London	England	317783
Londonderry	Northern Ireland	    28
Long Buckby	England	     1
Lonnen	NA	     1
Loreto	Italy	     3
Lorient	France	     6
Loughborough	England	    11
Louisville ga	USA	     2
Loundres moy redman	NA	     1
Louth	England	    13
Louvain	Belgium	    30
Lucca	Italy	     5
Ludlow	England	    81
Lugano	Switzerland	     3
Lund	Sweden	     7
Lustleigh	England	     4
Lymington	England	     8
Lynchburg va	USA	     1
Lyon	France	    43
Maastricht	Netherlands	     1
Macclesfield	England	    41
Machynlleth	England	    15
Madeley	England	    14
Madras India	India	    91
Madrid	Spain	     5
Maidstone	England	   309
Mainz	Germany	    11
Malda	India	     1
Malmö	Sweden	     3
Malo	NA	     4
Malton	England	     7
Manchester	England	  1209
Mannheim	Germany	     2
Mansfield	England	     4
Marburg	Germany	     1
Mare	NA	     1
Margate	England	    72
Market harborough	England	    20
Market rasen	England	     1
Marlborough	England	    22
Marseille	France	     1
Marseilles	France	     1
Martinsburg va	USA	     1
Mechelen	Belgium	     8
Medford Ma	USA	    12
Melton mowbray	England	     2
Mexico City	Mexico	     1
Middelburg	Netherlands	   140
Middleborough Ma	USA	     6
Middletown Ct	USA	    58
Middlewich	England	     6
Milan	Italy	     6
Milborne Port	England	     2
Milton	England	     3
Minorca	Spain	     2
Mole nicholas	NA	     1
Monaghan	Ireland	    25
Monmouth	England	    15
Montego Bay	Jamaica	     9
Montreal	Canada	   144
Montrose	Scotland	    39
Morpeth	England	     6
Morristown NJ	USA	     9
Moscow	Russia	     1
Mount holly nj	USA	    13
Mount Pleasant NJ	USA	     6
Mulberry Hill Va	USA	     1
Mullingar	Ireland	    11
Münster	Germany	     3
Musselburgh	Scotland	     2
Na chur gclo nglasgo	NA	     1
Na copy schotland	NA	     1
Naas	Ireland	     1
Nancy	France	     3
Nantes	France	    11
Nantwich	England	    18
Naples	Italy	     8
Nashville TN	USA	     3
Nassau	Bahamas	    24
Natchez Ms	USA	    10
Neuchatel	Switzerland	    16
Neuschottland	NA	     1
Neustadt an der Weinstraße	Germany	     1
New bbunswick jersey	NA	     1
New Bedford Ma	USA	    41
New Bern NC	USA	   149
New Britain Pa	USA	     1
New brunswick jersey	NA	     4
New Brunswick NJ	USA	    69
New Castle De	USA	    15
New Haven Ct	USA	   771
New London Ct	USA	  1013
New Milford Ct	USA	     1
New Orleans La	USA	    61
New York NY	USA	  4696
Newark	England	   123
Newark NJ	USA	   105
Newburgh NY	USA	    14
Newbury	England	     9
Newbury Vt	USA	     6
Newburyport Ma	USA	   399
Newcastle	England	  2715
Newfield Ct	USA	    21
Newington Ct	USA	     3
Newmarket	England	    11
Newport	England	    52
Newport r ne	NA	     1
Newport RI	USA	   653
Newry	Ireland	   106
Newton abbot	England	     3
Newton NJ	USA	     2
Newton stewart	Scotland	     1
Newtown Pa	USA	     1
Niagara	Canada	    31
Nice	France	     4
Nijmegen	Netherlands	     1
Nimes	France	     1
Nordhausen	Germany	     2
Norfolk	England	     5
Norfolk Va	USA	    30
Norristown Pa	USA	     7
Norrköping	Sweden	     1
North Yarmouth Me	USA	     1
Northallerton	England	     4
Northampton	England	   368
Northampton Ma	USA	    62
Northumberland Pa	USA	    12
Northwich	England	     1
Norton	England	     6
Norton fitzwarren	England	     1
Norwich	England	   947
Norwich Ct	USA	   319
Nothampton	England	     3
Nottingham	England	   530
Nouvelle orleans new	NA	     1
Nuneaton	England	     2
Nürnberg	Germany	    14
Oakham	England	     4
Oberwesel	Germany	     1
Octorara Pa	USA	     2
Offenbach	Germany	     1
Oldham	England	     1
Omaers	NA	     1
Omagh	Northern Ireland	     1
Omer	NA	   233
Ondini	NA	     1
Ondo n	NA	     1
Ongar	England	     1
Orleans	France	     5
Orlingbury	England	     1
Ormskirk	England	     3
Osnabrück	Germany	     1
Ossining ny	USA	     2
Oswestry	England	    10
Ottawa	Canada	     1
Oxford	England	  7392
Padua	Italy	     5
Paisley	Scotland	   200
Palermo	Italy	     1
Paramaribo	Suriname	     2
Paris	France	  2677
Paris KY	USA	     1
Pariss suburbiis sc⁻i germani pratis	NA	     1
Parma	Italy	    14
Parr-Town	Canada	     1
Pathhead	Scotland	     1
Pattingham	England	     2
Peacham Vt	USA	    10
Peebles	Scotland	     1
Peine	Germany	     1
Pembroke	England	     3
Pembroke Ma	USA	     1
Penrith	England	    57
Penryn	England	     2
Pensacola Fl	USA	     1
Penzance	England	     4
Perth	Scotland	   275
Perugia	Italy	     1
Peterborough	England	    58
Peterhead	Scotland	     3
Petersburg Va	USA	    26
Petersfield	England	     2
Petworth	England	     1
Philadelphia Pa	USA	 10229
Pisa	Italy	     2
Pittsburgh Pa	USA	     9
Pittsfield ma	USA	     1
Plymouth	England	   151
Plymouth Ma	USA	     7
Pointe-A-Pitre	Guadaloupe	     4
Pompton Plains NJ	USA	     1
Pondicherry	India	    10
Pontefract	England	    18
Poole	England	     9
Port la liberte	NA	     3
Port la liberte guadeloupe	NA	     1
Port-au-Prince	Haiti	    44
Port-of-Spain	Trinidad and Tobago	     3
Portland Me	USA	    92
Porto	Portugal	     1
Portsmouth	England	   106
Portsmouth NH	USA	   485
Potsdam	Germany	     1
Poughkeepsie NY	USA	    83
Poulton-le-Fylde	England	     1
Prague	Czech Republic	     3
Prescot	England	     5
Preston	England	   144
Princeton NJ	USA	     6
Providence RI	USA	   965
Puerto espana	NA	     1
Putney Vt	USA	     9
Quebec	Canada	   509
Quebec province	NA	     1
Raleigh	NA	    20
Ramsey	England	     2
Ramsgate	England	    11
Reading	England	   253
Really	NA	     3
Redoniae	NA	     1
Redruth	England	     1
Regensburg	Germany	     3
Reigate	England	     3
Reims	France	    14
Rennes	France	     1
Retford	England	     7
Rhaglan	England	     1
Richmond	England	   349
Richmond Va	USA	    81
Riga	Latvia	     3
Ringwood	England	     1
Ripon	England	    17
Rochdale	England	    10
Rochester	England	   221
Rodborough	England	     2
Rome	Italy	    23
Rome NY	USA	     2
Romford	England	     1
Romsey	England	     9
Ronneburg	Germany	     1
Roscrea	Ireland	     1
Roseau Dominica	Dominica	    45
Rostock	Germany	     1
Rotherham	England	     3
Rothomagensi	NA	     1
Rotterdam	Netherlands	   127
Rouen	France	   264
Rousham	England	     1
Royal Tunbridge Wells	England	   451
Royston	England	     1
Rugby	England	     1
Rugeley	England	     1
Rutland Vt	USA	    77
Rye	England	     4
Saarbrücken	Germany	     1
Saffron walden	England	     2
Sag Harbour NY	USA	     8
Saint John	Canada	     7
Saint-Germain-en-Laye	France	     4
Salamanca	Spain	     1
Salem	USA	    12
Salem Ma	USA	   327
Salem NC	USA	     1
Salem NJ	USA	     3
Salem NY	USA	     5
Salisbury	England	   846
Salisbury Ma	USA	     1
Salisbury NC	USA	    12
Sandhurst	England	     2
Sandwich	England	     1
Sanktpeterburgie	NA	     2
Sanquhar	Scotland	     1
Savanna-la-Mar Jamaica	Jamaica	     1
Savannah Ga	USA	   150
Saxmundham	England	     2
Scarborough	England	    16
Schenectady NY	USA	    12
Schleswig	Germany	     1
Schwerin	Germany	     2
Scipio onondaga county ny	NA	     1
Sedbergh	England	     1
Selby	England	     3
Selkirk	Scotland	     2
Settle	England	     2
Sevenoaks	England	    16
Seville	Spain	     1
Sharon Ct	USA	     1
Sheerness	England	     1
Sheffield	England	   207
Shelburne	Canada	     8
Shelburne nova scotia	Canada	     1
Shepherd town va	NA	     1
Shepherd town w va	NA	     1
Shepherdstown WV	USA	     1
Shepton Mallet	England	     6
Sherborne	England	   155
Shiffnal	England	     2
Shippensburg pa	USA	     1
Shrewsbury	England	   597
Siegen	Germany	     1
Siena	Italy	     2
Sienna	Italy	     1
Simsbury Ct	USA	     1
Sligo	Ireland	     2
Slough	England	     1
South carolina town	NA	    49
South molton	England	     5
South shields	England	    10
Southampton	England	   123
Spalding	England	    27
Spanish Town	Jamaica	    26
Springfield Ma	USA	    93
St Albans	England	    13
St Andrews	Scotland	    44
St Augustine Fl	USA	     3
St austell	England	     2
St croix	USA	     1
St Eustatius	St Eustatius	     1
St George	Grenada	    29
St george fields	NA	     1
St george town grenada	NA	     1
St germans	England	     1
St Helier	England	    28
St Ives	England	    23
St jago la vega	NA	    32
St John New Brunswick	Canada	     1
St Johns Antiqua	Antiqua	    55
St mary	NA	     1
St neots	England	     5
St Omer	France	   119
St Peter Port	Guernsey	    10
St Petersburg	Russia	    23
St Pierre	Martinique	     5
St s	NA	     1
Stabroek	Guyana	    15
Stadt	NA	    13
Stafford	England	    55
Stamford	England	    96
Staunton Va	USA	     5
Sterling	Scotland	     3
Stirling	Scotland	   159
Stockbridge Ma	USA	    53
Stockholm	Sweden	     7
Stockport	England	    54
Stockton	England	    52
Stoke-on-Trent	England	     1
Stokesley	England	     2
Stonington Ct	USA	    10
Stonor	England	     3
Stourbridge	England	    23
Stow	England	     1
Stowmarket	England	     2
Strabane	Northern Ireland	    19
Strahane	England	     2
Strasbourg	France	    36
Stratford-upon-Avon	England	     7
Strood	England	     8
Stroud	England	    10
Stuttgart	Germany	     3
Sudbury	England	    20
Suffield Ct	USA	    30
Sulechow	Poland	     1
Sunderland	England	    62
Swaffham	England	     1
Sydney	Australia	     3
Szczecin	Poland	     2
Tamworth	England	    13
Taunton	England	    96
Taunton Ma	USA	     5
Tavistock	England	     2
Tetbury	England	     3
Tewkesbury	England	   132
Thame	England	     1
Tharangampadi	India	   155
The Hague	Netherlands	   332
Thetford	England	     1
Thirsk	England	     2
Thurles	Ireland	     1
Tiverton	England	     6
Tivoli	Italy	     1
Torino	Italy	     1
Tornay	France	     2
Toronto	Canada	     4
Torrington Ct	USA	     3
Totnes	England	     5
Toulouse	France	     3
Town	NA	    32
Town south carolina	NA	     9
Trefeca	England	    55
Treffynnon	England	     8
Trefriw	England	    40
Trenton	Canada	   254
Trenton nj	USA	    48
Trevoux	France	     3
Trowbridge	England	    22
Troy NY	USA	    25
Truru	England	    16
Tübingen	Germany	     2
Twickenham	England	    78
Ulm	Germany	     1
Ulverston	England	     6
Uppsala	Sweden	     7
USA	USA	   305
Utica ny	USA	     4
Utrecht	Netherlands	    32
Uttoxeter	England	     6
Valencia	Spain	     1
Valletta	Malta	    10
Västerås	Sweden	     4
Vatican	Italy	     1
Venice	Italy	    58
Verdun	France	     1
Vergennes vt	USA	    12
Verona	Italy	     4
Versailles	France	     1
Vevey	Switzerland	     2
Vienna	Austria	    39
Wakefield	England	    63
Walpole NH	USA	    45
Walsall	England	     9
Waltham	England	     3
Waltham lawrence	England	     1
Wantage	England	     1
Wargrave	England	     2
Warminster	England	     6
Warminster Pa	USA	     1
Warren	England	     6
Warren RI	USA	    55
Warrington	England	   290
Warsaw	Poland	     1
Warwick	England	   168
Washington DC	USA	    54
Washington Pa	USA	    24
Waterford	Ireland	    87
Watertown Ma	USA	   136
Watford	England	     3
Weißenfels	Germany	     1
Wellingborough	England	     3
Wells	England	     5
Wesel	Germany	    44
West Springfield Ma	USA	    20
Westport Ct	USA	     1
Wexford	England	    17
Weymouth	England	    17
Whitburn	Scotland	     3
Whitby	England	    33
Whitchurch	England	     4
Whitehall Pa	USA	    18
Whitehaven	England	   131
Whitesboro NY	USA	     9
Wiesenthal	Germany	     1
Wigan	England	    27
Wigton	England	     1
Wilkes-Barre Pa	USA	     2
Williamsburg Va	USA	   409
Wilmington De	USA	   393
Wilmington NC	USA	    14
Winchester	England	   128
Windham Ct	USA	    45
Windsor	England	    72
Windsor Ct	USA	     5
Windsor Vt	USA	   156
Winterslow	England	     1
Winterthur	Switzerland	     3
Winton	England	    20
Wirzburg	Germany	     1
Wisbech	England	    45
Wiscasset me	USA	    11
Witney	England	     1
Wittenberg	Germany	     5
Wokingham	England	     2
Wolston	England	     3
Wolverhampton	England	   147
Woodbridge NJ	USA	   115
Worcester	England	   456
Worcester Ma	USA	   470
Workington	England	     6
Worms	Germany	     2
Wotton-under-Edge	England	     9
Wrexham	England	    70
Wycombe	England	     3
Y Bont-Faen	England	     2
Yarm	England	     1
Yarmouth	England	    98
Yeovil	England	     4
York	England	  1754
York Pa	USA	    49
Youghal	Ireland	     1
Yr Wyddgrug	England	     1
Yverdon-les-Bains	Switzerland	     5
Zeiz-Bahren	Germany	     1
Zittau	Germany	     1
Zürich	Germany	    23
Zutphen	Netherlands	     2
Zweibrücken	Germany	     1
NA	NA	  2681
