original	gatherings	width	height	obl	Count
44-68 cm.	NA	NA	NA	NA	   2
51-52 cm.	NA	NA	NA	NA	   2
44-50 cm.	NA	NA	NA	NA	   2
48-50 cm.	NA	NA	NA	NA	   2
41-48 cm.	NA	NA	NA	NA	   2
49-53 cm.	NA	NA	NA	NA	   2
47-56 cm.	NA	NA	NA	NA	   2
40-49 cm.	NA	NA	NA	NA	   2
23-31 cm.	NA	NA	NA	NA	   2
47-49 cm.	NA	NA	NA	NA	   2
38-42 cm.	NA	NA	NA	NA	   2
38-46 cm.	NA	NA	NA	NA	   2
39-44 cm.	NA	NA	NA	NA	   2
32-45 cm.	NA	NA	NA	NA	   2
39-43 cm.	NA	NA	NA	NA	   2
2⁰; 4⁰.	NA	NA	NA	NA	   2
/2⁰.	NA	NA	NA	NA	   2
1\2⁰.	NA	NA	NA	NA	   2
.	NA	NA	NA	NA	   2
1/5⁰.	NA	NA	NA	NA	   1
8º.	NA	NA	NA	NA	   1
4�.	NA	NA	NA	NA	   1
4 �.	NA	NA	NA	NA	   1
long 24�	NA	NA	NA	NA	   1
12⁰ or 16⁰?	NA	NA	NA	NA	   1
8⁰ (4⁰).	NA	NA	NA	NA	   1
2 D0?	NA	NA	NA	NA	   1
2 D0.	NA	NA	NA	NA	   1
1/72⁰.	NA	NA	NA	NA	   1
12º.	NA	NA	NA	NA	   1
1/4�	NA	NA	NA	NA	   1
4 d]0.	NA	NA	NA	NA	   1
? cm.	NA	NA	NA	NA	   1
cm. (.	NA	NA	NA	NA	   1
85 mm.	NA	NA	NA	NA	   1
ill. (relief cut)	NA	NA	NA	NA	   1
95 mm.	NA	NA	NA	NA	   1
(12mo & 8vo)	NA	NA	NA	NA	   1
nar.1⁰.	NA	NA	NA	NA	   1
16⁰ and 18⁰.	NA	NA	NA	NA	   1
ill.	NA	NA	NA	NA	   1
8⁰ 1 volvelle.	NA	NA	NA	NA	   1
11 cm. (?0.	NA	NA	NA	NA	   1
(8v0)	NA	NA	NA	NA	   1
(fol.0.	NA	NA	NA	NA	   1
1/2⁰./	NA	NA	NA	NA	   1
12⁰upd.	NA	NA	NA	NA	   1
4⁰ and 1⁰.	NA	NA	NA	NA	   1
4⁰and2⁰.	NA	NA	NA	NA	   1
1776.	NA	NA	NA	NA	   1
9⁰.	NA	NA	NA	NA	   1
2⁰ & 4⁰.	NA	NA	NA	NA	   1
2⁰&8⁰.	NA	NA	NA	NA	   1
12⁰ & 8⁰	NA	NA	NA	NA	   1
1800.	NA	NA	NA	NA	   1
1/2⁰&1⁰.	NA	NA	NA	NA	   1
2⁰ and 8⁰.	NA	NA	NA	NA	   1
8⁰ & 4⁰.	NA	NA	NA	NA	   1
ob.1/2⁰.	NA	NA	NA	NA	   1
1⁰ and obl.1/2⁰.	NA	NA	NA	NA	   1
4⁰ & obl.2⁰.	NA	NA	NA	NA	   1
c1/4⁰.	NA	NA	NA	NA	   1
[1774].	NA	NA	NA	NA	   1
[1771].	NA	NA	NA	NA	   1
obl.2⁰ and 8⁰.	NA	NA	NA	NA	   1
obl. 2⁰ and 4⁰.	NA	NA	NA	NA	   1
1750.	NA	NA	NA	NA	   1
42⁰.	NA	NA	NA	NA	   1
12⁰.̲	NA	NA	NA	NA	   1
12⁰.;8⁰.	NA	NA	NA	NA	   1
4o.	NA	NA	NA	NA	   1
c1/2⁰.	NA	NA	NA	NA	   1
obl. 1/2.	NA	NA	NA	NA	   1
1774.	NA	NA	NA	NA	   1
1762.	NA	NA	NA	NA	   1
1792.	NA	NA	NA	NA	   1
1736.	NA	NA	NA	NA	   1
1743].	NA	NA	NA	NA	   1
1742].	NA	NA	NA	NA	   1
1/21⁰.	NA	NA	NA	NA	   1
obl. 8	NA	NA	NA	NA	   1
4⁰.8.4.	NA	NA	NA	NA	   1
4⁰⁴⁻⁶.	NA	NA	NA	NA	   1
32⁰�	NA	NA	NA	NA	   1
2 plates.	NA	NA	NA	NA	   1
1616.	NA	NA	NA	NA	   1
s.sh.fol	NA	NA	NA	NA	   1
obl.slip.	NA	NA	NA	NA	   1
s.sh.ob.fol.	NA	NA	NA	NA	   1
4 l. :;8�	NA	NA	NA	NA	   1
4*.	NA	NA	NA	NA	   1
2 in 6's.	NA	NA	NA	NA	   1
1 ]d0	NA	NA	NA	NA	   1
s.sh.fol.?	NA	NA	NA	NA	   1
47 lines.	NA	NA	NA	NA	   1
4⁰ ⁸.⁴.⁶.⁴.	NA	NA	NA	NA	   1
4⁰.⁸⁴.	NA	NA	NA	NA	   1
4⁰⁶.⁴.	NA	NA	NA	NA	   1
Various formats.	NA	NA	NA	NA	   1
2&#8304;.	NA	NA	NA	NA	   1
16⁰�	NA	NA	NA	NA	   1
4⁰⁴.⁸.	NA	NA	NA	NA	   1
12⁰ ⁸⁴��⁺������	NA	NA	NA	NA	   1
12⁰⁸⁴��⁺������	NA	NA	NA	NA	   1
4⁰ ⁸·⁴.	NA	NA	NA	NA	   1
4⁰⁸·⁴.	NA	NA	NA	NA	   1
4⁰ ⁸⁴ṡ.	NA	NA	NA	NA	   1
4⁰ ⁸⁴��⁺������	NA	NA	NA	NA	   1
1/2 D0.	NA	NA	NA	NA	   1
ob. l8⁰.	NA	NA	NA	NA	   1
12�	NA	NA	NA	NA	   1
24̊	NA	NA	NA	NA	   1
2(D]0.	NA	NA	NA	NA	   1
1/2 dDG.	NA	NA	NA	NA	   1
1⁰/2.	NA	NA	NA	NA	   1
sixes [fewer than 50 pages]	NA	NA	NA	NA	   1
oblsixes [fewer than 50 pages]	NA	NA	NA	NA	   1
obl8	NA	NA	NA	NA	   1
1/2⁰.̃	NA	NA	NA	NA	   1
8in4s [fewer than 50 pages]	NA	NA	NA	NA	   1
1 D0.	NA	NA	NA	NA	   1
8⁰.pages]	NA	NA	NA	NA	   1
12⁰.f	NA	NA	NA	NA	   1
1/6°.	NA	NA	NA	NA	   1
obl. 1/8.	NA	NA	NA	NA	   1
caption title	NA	NA	NA	NA	   1
oblong 1⁰.	NA	NA	NA	NA	   1
obl. c1/2⁰.	NA	NA	NA	NA	   1
4c⁰.	NA	NA	NA	NA	   1
8₀	NA	NA	NA	NA	   1
1667.	NA	NA	NA	NA	   1
24⁰.obl. 16⁰.	NA	NA	NA	NA	   1
obl. 4 D}0.	NA	NA	NA	NA	   1
1²⁰.	NA	NA	NA	NA	   1
4.̲	NA	NA	NA	NA	   1
obl. 1/6⁰.	NA	NA	NA	NA	   1
4⁴.	NA	NA	NA	NA	   1
1/2�	NA	NA	NA	NA	   1
1/4mo.	NA	NA	NA	NA	   1
1681.	NA	NA	NA	NA	   1
4⁰, 1/2⁰.	NA	NA	NA	NA	   1
8⁰;4⁰.	NA	NA	NA	NA	   1
c4⁰.	NA	NA	NA	NA	   1
4⁰ and 1/2⁰.	NA	NA	NA	NA	   1
15-31 cm (1/4⁰-2⁰)	NA	NA	NA	NA	   1
36-53 cm.	NA	NA	NA	NA	   1
46-48 cm.	NA	NA	NA	NA	   1
51-58 cm.	NA	NA	NA	NA	   1
41-51 cm.	NA	NA	NA	NA	   1
50-53 cm.	NA	NA	NA	NA	   1
17-50 cm.	NA	NA	NA	NA	   1
45-51 cm.	NA	NA	NA	NA	   1
49-55 cm.	NA	NA	NA	NA	   1
44-56 cm.	NA	NA	NA	NA	   1
45-72 cm.	NA	NA	NA	NA	   1
50-54 cm.	NA	NA	NA	NA	   1
46-63 cm.	NA	NA	NA	NA	   1
28-33 cm.	NA	NA	NA	NA	   1
45-50 cm.	NA	NA	NA	NA	   1
4to; fol.	NA	NA	NA	NA	   1
31-46 cm.	NA	NA	NA	NA	   1
27-43 cm.	NA	NA	NA	NA	   1
43-47 cm.	NA	NA	NA	NA	   1
48-55 cm.	NA	NA	NA	NA	   1
50-64 cm.	NA	NA	NA	NA	   1
48-56 cm.	NA	NA	NA	NA	   1
43-48 cm.	NA	NA	NA	NA	   1
38-45 cm.	NA	NA	NA	NA	   1
48-53 cm.	NA	NA	NA	NA	   1
42-52 cm.	NA	NA	NA	NA	   1
22-24 cm.	NA	NA	NA	NA	   1
46-54 cm.	NA	NA	NA	NA	   1
45-48 cm.	NA	NA	NA	NA	   1
36-56 cm.	NA	NA	NA	NA	   1
44-54 cm.	NA	NA	NA	NA	   1
43-72 cm.	NA	NA	NA	NA	   1
42-47 cm.	NA	NA	NA	NA	   1
43-54 cm.	NA	NA	NA	NA	   1
42-53 cm.	NA	NA	NA	NA	   1
44-46 cm.	NA	NA	NA	NA	   1
42-46 cm.	NA	NA	NA	NA	   1
50-76 cm.	NA	NA	NA	NA	   1
28-45 cm.	NA	NA	NA	NA	   1
42-49 cm.	NA	NA	NA	NA	   1
40-50 cm.	NA	NA	NA	NA	   1
52-55 cm.	NA	NA	NA	NA	   1
43-49 cm.	NA	NA	NA	NA	   1
38-43 cm.	NA	NA	NA	NA	   1
30-41 cm.	NA	NA	NA	NA	   1
21-23 cm.	NA	NA	NA	NA	   1
39-46 cm.	NA	NA	NA	NA	   1
33-45 cm.	NA	NA	NA	NA	   1
39-49 cm.	NA	NA	NA	NA	   1
47-52 cm.	NA	NA	NA	NA	   1
36-42 cm.	NA	NA	NA	NA	   1
31-42 cm.	NA	NA	NA	NA	   1
27-41 cm.	NA	NA	NA	NA	   1
43-68 cm.	NA	NA	NA	NA	   1
35-45 cm.	NA	NA	NA	NA	   1
28-44 cm (4⁰; 2⁰)	NA	NA	NA	NA	   1
30-48 cm.	NA	NA	NA	NA	   1
37-45 cm.	NA	NA	NA	NA	   1
38-44 cm.	NA	NA	NA	NA	   1
40-45 cm.	NA	NA	NA	NA	   1
32-46 cm.	NA	NA	NA	NA	   1
39-50 cm.	NA	NA	NA	NA	   1
25-48 cm.	NA	NA	NA	NA	   1
33-40 cm.	NA	NA	NA	NA	   1
43-65 cm.	NA	NA	NA	NA	   1
34-50 cm.	NA	NA	NA	NA	   1
40-64 cm.	NA	NA	NA	NA	   1
28-47 cm.	NA	NA	NA	NA	   1
36-46 cm.	NA	NA	NA	NA	   1
37-47 cm.	NA	NA	NA	NA	   1
24-41 cm.	NA	NA	NA	NA	   1
39-52 cm.	NA	NA	NA	NA	   1
25-44 cm.	NA	NA	NA	NA	   1
31-38 cm.	NA	NA	NA	NA	   1
l8 cm.	NA	NA	NA	NA	   1
36-47 cm.	NA	NA	NA	NA	   1
40-41 cm.	NA	NA	NA	NA	   1
26-38 cm.	NA	NA	NA	NA	   1
31-37 cm.	NA	NA	NA	NA	   1
37-46 cm.	NA	NA	NA	NA	   1
29-31 cm.	NA	NA	NA	NA	   1
25-34 cm.	NA	NA	NA	NA	   1
20-22 cm.	NA	NA	NA	NA	   1
24-39 cm.	NA	NA	NA	NA	   1
20-25 cm.	NA	NA	NA	NA	   1
24-31 cm.	NA	NA	NA	NA	   1
22-25 cm.	NA	NA	NA	NA	   1
33-37 cm.	NA	NA	NA	NA	   1
50-59 cm.	NA	NA	NA	NA	   1
51-54 cm.	NA	NA	NA	NA	   1
43-51 cm.	NA	NA	NA	NA	   1
45-54 cm.	NA	NA	NA	NA	   1
50-56 cm.	NA	NA	NA	NA	   1
51-57 cm.	NA	NA	NA	NA	   1
34-43 cm.	NA	NA	NA	NA	   1
36cm	NA	NA	NA	NA	   1
27-22 cm (4⁰; 8⁰)	NA	NA	NA	NA	   1
8⁰; 4⁰.	NA	NA	NA	NA	   1
28-35 cm (4⁰; 2⁰)	NA	NA	NA	NA	   1
31-44 cm (4⁰; 2⁰)	NA	NA	NA	NA	   1
1/2⁰ and 1/4⁰.	NA	NA	NA	NA	   1
4⁰, 2⁰ and 1⁰.	NA	NA	NA	NA	   1
33-34 cm. (1/2)	NA	NA	NA	NA	   1
12.̲	NA	NA	NA	NA	   1
1710.	NA	NA	NA	NA	   1
24.̥	NA	NA	NA	NA	   1
12⁰c8⁰.	NA	NA	NA	NA	   1
1777.	NA	NA	NA	NA	   1
1.2⁰.	NA	NA	NA	NA	   1
obl/2⁰.	NA	NA	NA	NA	   1
1/6⁰.	NA	NA	NA	NA	   1
96⁰.	NA	NA	NA	NA	   1
